Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
d2c9722e8714f213a3103575e67c45249a6799c50c7071af524a59d82fbd1a4b,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f0b5405f1ab7f86ad384bdcf0648ed9f81f1a8e2811d55b23e5739c3d4a99be0,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d4f4e4b0592c8067ece296c0bf44745ca1e4a34aeada10fe729dc3bcdb1b5e60,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
242c97476289b2e9fe6f56dbd505335405dffdc4a6f37d24f957804bd6451bff,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.125119,51.518201,On or near GILBERT PLACE,E01000918,Camden 028C,Investigation complete; no suspect identified
0b0b30fde31b0eed487212ae46b6885e90e88f1f76466ebe1ba30857322222ca,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
208658740358396fa23ac1d8495c09147eef6db2859a188065e196c29e714c77,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5960dcc268bcea423c1e60b0a3128095bf236f9c0f542e51a27e5549d54da04f,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
cde24d3628a61b86d30e1884bc7439f5ea38dbd31798ef3f401e1c41541409a9,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
c7a589c7f1d0ac26e5c85bfacffcd4658fe43ece3fe89f84a83133b252a689a7,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.026431,51.414371,On or near ABBEY PARK,E01000710,Bromley 006B,Investigation complete; no suspect identified
864a8cb4e267f39b16b29f34a1127aab83186c270862fbc4c23e93aeb5619509,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
68a7d1c1c7196b377517a510ed2e13911e88323223ecedb92b30d19e77097be6,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e16f5ead6ece2995dbc41b6b1b1a18655a25b02a5791373f76ab40c41f125375,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
373da428a470cb6b68f5966e27111e87099ad14bfe776b7daea1802a646cf6c5,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1bbaa07c2e327217aa4652680b9cf95587d345f02101ac44ce580f289d7d7fd3,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
10301b4fe9a415c945baf2dc23b431aecec40d1bac9fd99b14025931da950698,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
770656fc2d4ddcde039f8d80d92dc10b0bf263987255800bb21c2a888bff5885,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a12ce55a22cf159ffff20c74f2c25abfd6b002f054b65a210360bb6ae5cf97ae,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
49cccea5f038ca6f7c13bff68a745d07da6c7155fcb4e47fb48a4ea0e38bd9d7,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0aee128e0b2fc8d32b621b0c78728d9dc90c9b23e40b5a0c45c7fc725897de62,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
3cfee028ebb6b2da1ec8ea5411adf2cb3ccab34005edcd87130d269decc03cd3,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
91c04c45baaf804d06262482c8885597947d5bc0cf23685e1411e4ca637f7067,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0bdbb09a9d4a9c4a23c4d8da0fb616f74697468817c6ffa54326ae0a27257b81,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0c3335ec2c435a06e161624a9c620f799587fd100d697b7514d50da37e85009f,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f3a83808f8c4d6c0d9d035dff0386489914be6874a273e23ff331c27f2b6f1bc,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c16fbe60e432d3fa83d020de619b4a6ccedcd675518fc20af64f942d2848eb2c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
379596855609abf1c2c19ae34afbc1fb0516eb39cfdc8febad6efad23060c206,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
ee44ad14496ab3fe270e05f38a4440d1a1e401117fc0c93a2967f95e2391be48,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4bc9410e4b19263157db894f12389b06b9555a5fd42a3ae00433005ac45562fb,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
866c0c2d2f6ea8ac36a16a9710ffc85460bf2513c0923195670ff3cb33ee9c80,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5604c22002f2b8a1fd29fca0892aba469258020b85899198d576f8ce278ae357,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
236950ec2ade29b6f48e08e294bcf52b01f1f0af029d687ff8a01ded308a2961,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
78e33b117dece1248660bbc87795e6004f1c7601787134da8bf4426437c53f5b,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
24ee13666ad266424fb06c0ec3e35c0ec255943b9b54f62bfa8eb885cb800f52,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b10a3c61296a64a757cf710aa22d17f0197fb284bc71df95cc5c694f3d9b037f,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7a59fe9413f3645c04361c426aea34c6c9296c7dde0a11fa5b6986c68e8a7333,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
57e3795f80c28fd6d3f672cdca11b4d476e2e504cd923f7e2b6ab8129ffbdde2,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6f4220360bb20deb32c809f8a00732562dd540068d04fc01e2bc12101a27473d,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e7a907aa8a4fa1cc548f0134d5e850299edbd27d7160b30b5567561f6d571ad2,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e12bea280c4fb1f6dadf4181f790ead84c8b0287ecf2f6fa7574f37137bb088f,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4fac74a1457ea8911ce246581c6d2327b2f96582a7d80ae7e42493c86df4e1a1,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.049468,51.626263,On or near EXETER ROAD,E01001492,Enfield 025E,Suspect charged
60ed644921e5321faf2ac86d3d0acef87dc905d8bf1d5e47590e890554604cc8,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
78b4f2e9d7a646d30f1e2a393506bbc520641faa9d077ce9b714942fe9d06f43,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b7f19d7417505683a7c9de4657d118812d768244e6ca87b8beaa2c274da786e6,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
faa9b8798431c7c576aa75bde2abdd2e8ab677a52ba6ed95331d0bef2770087c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1a78ab2f23413d6f67113a6e36eea4c7a4ffd4ea82101fe5ba263455c6d9c27c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
744f4ff8e4852002ab943026149b4e48699d2516e527135b37b72c62295ff941,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
dfea6a2352194923ad543d7adfb61930161a0d6144b90705b703bd40c2d56b2c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c593e87a28228ed3d753c9ef8667e3d09663a61b5e2c9e816821b90fee083856,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a07b8aba30fe7fbe8c3617c2dc19280dd537c8750ecca33384b54f611f39feae,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
5e3afd886a8483725711d88eceff2ab9e6d9f89184ee20c68c6d83187923cca7,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
20824befa2210a5b7f7e3d2750b7024296649aac8b41050080b16447ceeedcb4,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fc4467e653c89c21854a7be8d6ab104bc34a834077068a23439e50a7611a5375,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
763bb11e23700406f86fc9e0394dcb7ff024eb571de05d3f40dd727b97556a76,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
07ab9f70f610bc5f5c3669306c8c420af26a007a7c8e95b5af16a1e6d88308d4,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d3cf9942e6bcf5f704edbde94af88289aefdedb501f9b657251f18ad93d07cb5,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2c512dc99b3f338123f31f3905913b3c1bd25554115fbe06e77c5566126e2245,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
44ea8fec276fd8b69a7c8e0d5760b47a7326214bd65d047e87bcb96387502c06,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
96e19733c60ef97445544914c17769fd67aba341d5c81529d486b065dbae787e,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f1a0475e910ff9fe5f504a2fc5e4a95266de6a19b4ef1266f32745b18d7c116a,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
44a0c62f266ef1e38c904c03259055fb675d68c0f3fa66d80224a739bc33ecbc,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2402a48f864237d34cb969649c76e0453fc375fedbed19c1d7abca6d758fa8db,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
bfb988e6770498d363f8990390a6695b4d4ef7a5073f5dbbf23aae33415d0495,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
504a3ad11fd5315600a001799bd4cea664e504eaf79ad7c1400490e740e34322,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1c2a17918bd9b1ddfabcad11fb72618b19b4450f161308862bdbd56374fc94b8,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d8a8a4d29d653c7389f63b6c62b0bccf40f444e5a2ffe770a40be8a48ba0c09c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
cd72ffa42a0ffab5ca4c0fdbd7e89e5cf40f923c3b2f93d6c6f744b42c2d9727,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
adeb08f58004a044466e01e9a9dd714830f0073655bddee3ec3800b62c421bb1,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.312659,51.413446,On or near SCHOOL LANE,E01003834,Richmond upon Thames 022A,Offender given a caution
354dafe8c8d181963336c14871c42bc7d47eaa8353ee8aee592ee35c1a286def,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7da2640b8096d28670aed96ae1cd21fbd044ea7d074f41bbaaa0efb2aab542aa,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a5aea4572493187cfb14d6a9a1ea239cc8d577d9818e791947715a9b2e32edc0,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ce520da27d6269da5ca3902039a39bbb60f5cd59794f71a83ab107c162cf57c0,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7fc4687cfc6b4f893ec1dbbb66912d687787ce57a4c52879efb70588dcb54be1,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
d0ebbe09aeac589333713ea302c7d0a97051b35ae1a46d8544a2535cda72cfc4,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5511d705f09c5c4b21d13bf6c7ca561068931add3bac7d362c571f18d7b70443,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
03ffa674f1b94d52ef642093c953dbd71a8d24fd95532f480eef7fadbb1f75f7,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
050ade2ee971f8f7785ef3306dc0f2fab3c254c4b4179fc31169c8ae7f554b2c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
17babb02630a94478df541d3a1dbba721027529264041b9299e7bb6ed2f76fc2,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
141579253b087710281a63a0d784485b3706b89df16cc9f0fc7636e292a25965,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
426b2cb841a383f45ac19b5d72d54d72171d7cf1d39bf01dd2f9620e133d1ea6,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
92c75ff3e8b4d77e75b0e1eef1cb8c791d9841595f3928d30accb9ccdaea8897,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ede824576481882a242216b44c32055a9eff7328926f434c093b32eea4198433,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ff765ecb8a4bc9462160b9f8aa98a015fdc05e86541f70b19e312c5b43874b96,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e794088fdea80252f3bd88201d4437ae5d8b14e75cbb0f683db8855bbc60d9b8,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
f0edfb565dea4e75f9bcacd60584d41a0dcdf7477c03747db860570d2af8e753,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c63b3fcff1f755b654070769476a587342327e6348ee01cbf43cb33ae9d8f7f5,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
acc88443527e7de75d71db282a3565fe2c60510ae7bd8299dbba0f676cb5f368,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b9f9de14c937dcf2130ad5b379d3ff6af1b0a607620ce958e0261d99e26b4e15,2018-11,Metropolitan Police Service,Metropolitan Police Service,-0.168765,51.592152,On or near NEW ASH CLOSE,E01000177,Barnet 029A,Investigation complete; no suspect identified
3ca1d55b66f761e58cef2856aee9e5ffd5944c003720273c8d1c87bb3de5c1da,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
d4ba94f8195cfd1c1d4b4556a5469ae61fe57d88ba9cf68b41f00bcbd9327ffe,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0ebc3ff9cddadfbe621ac3788e6cf478813ce8ed59252d352173a23def938bc2,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f080b7eb198e3dde8cc1cd37e81616c981b76fd643a136a133ceb57793d2ca4e,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
65e0204e623791b2bcd6b9163bc5ae8f029b3f52dc2d7fd5e34851ee3390c165,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ac0afd814433a80e99ab839e66c54b15bc2d5f9b780d36eaf1553f5f5e452497,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b8cade5017ffbac894a43a5ecd7559e0629ef234523a3b9d31a25478badd2de1,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
615b3eef1d5f3087dd066432d8d66598a531c2d143275e0b668851d34b9cfe24,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
15343e2273dbb1681c626eabfcc0ae03cecc1a7a23dd8c787efc906165849613,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
82094b36b883ac482b25b08653b561df81fe7aca7c14b36d7f3ca88261a9b4e3,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
14647dc924be289f88b8f155116185b4f27a5d2731c64724c937e51964554560,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4ab7e699875048d14ef04523b7cd756896a8b64fdd9487d0fffd7bbaf733f70a,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4f84057094e4f0d5078d122635d40bef179c5aecad324540162f23566161ba8c,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e0fc033a688928d293d907f9624a3699e081081332e1ec786e8cf4f0af8f6bbc,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
00515f55b80902bff6e1e1c4cb72502ec5ae327f5944275dde1721676cfdee6d,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
8140ab370058dfe148dd43fda3c6e682f48b0b2bc62b6c980a7127d51dfc84bf,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a3c2164047cfd6d7bf02cea95b3562557e6f20907ca566611f23e6fb1584d46f,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4e723019d37824109958aed37bdc50623f9abc5a7e95fef7e2fe1718052ad569,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
1210918c4f708dfce3b263c59eb21d2d33498fdecb4624027806ae023d1da8ae,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
be3eea680ab9254b17918da48c5b504220c3b7a6f2a9522b932b97d906b47d72,2018-11,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
