Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
037495d4a787c3553b02176ac9ffe77055103fc6c1261367babdd23c4081e5f0,2018-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender sent to prison
eb355f2f8de655f700c417ef63633c541337942beb76bf0a9a35a47465e2dcbf,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.039378,51.389827,On or near VICTORIA ROAD,E01000669,Bromley 020C,Defendant found not guilty
4fca66c1458df903774a79e06f533c631e78fa9034338d9293b84ef909d792a8,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.221237,51.532414,On or near LANGLER ROAD,E01000585,Brent 033F,Defendant found not guilty
3e81acf05f4c08fa31cbe45938e702d9b161b095d0f34b788787dc6428a3d401,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.042327,51.457321,On or near A205,E01001625,Greenwich 025E,Offender fined
dbba91e4b7144a24dba7037fb07880f482c99a38e504af6e09b6bf2f037632d0,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.136318,51.515053,On or near NOEL STREET,E01033595,Westminster 013E,Offender sent to prison
8d307875c178aad304fd9f5aa816b5a00e2dd3c5aac67979aa94832f6770de02,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.046179,51.522165,On or near Supermarket,E01004262,Tower Hamlets 010B,Offender otherwise dealt with
d63e89b983191ab3451e6a35dc3783ef8fcc726fce86af2cc9232ae6d1fe7885,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.167166,51.463184,On or near Shopping Area,E01004551,Wandsworth 012E,Offender sent to prison
0a3eeaa14e7c44b5f24d47b4f771c0cebd0e96e7a770e80a514cced3bf5aa4b2,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.195132,51.377181,On or near Sports/Recreation Area,E01004145,Sutton 007B,Offender given community sentence
d8e2ac86eb65e84807d31de8c3fe494210b4f7d521e32b22a6e5dc3010ec2b6f,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.084261,51.4198,On or near VICARS OAK ROAD,E01003063,Lambeth 033B,Court case unable to proceed
7f5a5cbcd84eb18fe02730ac6480cb0528e751f4d66effa5cf1f0bbd9a248adf,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.019288,51.37667,On or near HIGH STREET,E01000835,Bromley 030B,Offender sent to prison
91d60a5a0fa353a4c42cca0b7ce92024947950e017c8c916c3d9f6e0def40ae3,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.252436,51.591153,On or near MANOR WAY,E01000147,Barnet 030A,Offender sent to prison
20b659a77bff280e94a495c1e0a5e9e8a634feb111e710d08df631a0afd61db6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.096369,51.488701,On or near Supermarket,E01003994,Southwark 012E,Court case unable to proceed
5e5cbe6c15e3825275da4e018422a20bf121550beb19059826291c59320011b3,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.136357,51.571984,On or near OLDFIELD MEWS,E01002006,Haringey 035B,Offender sent to prison
5f38a4cadd53e5adfa7cb237f0cb4f4d694382158db471c05e4e0871fc70785a,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.095087,51.48592,On or near MACLEOD STREET,E01003997,Southwark 017E,Offender given community sentence
057457cd24dabcc18d09667a48d8311c4f70c126ca7ecf101fa4a2d64e621d56,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.131179,51.509962,On or near WHITCOMB STREET,E01004734,Westminster 018A,Offender fined
a74cb3f79be8da089e46563ae16ad1bf5603f11e4e4e7792ee5ab24de51c577c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.094364,51.382978,On or near GRENABY ROAD,E01001110,Croydon 020D,Offender sent to prison
d9582b9ed24dfbc8f691accc817a43fdae39f2a3f2e56d3f3e4af2073eaed5dd,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.157062,51.521729,On or near Further/Higher Educational Building,E01004712,Westminster 008C,Offender given conditional discharge
80101b451e6789bcdd0a581d5a899727b07ded3f84a8e6e3b5217dd0d7a7c72d,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.049197,51.491445,On or near PARISH WHARF,E01001713,Greenwich 005E,Offender sent to prison
f961e9891d126cfb4b786d18862338afdbf8c5ff886d1d86f54709c9d7d5eedf,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.407904,51.470396,On or near ARIEL WAY,E01002589,Hounslow 013E,Defendant found not guilty
058a1ee3debde191fbb6930211f3ae8892e4b6ef9114502ccc99faf41b7ab653,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.41829,51.498566,On or near CRANE GARDENS,E01002491,Hillingdon 032D,Defendant found not guilty
c4f32f4a00a574b7efeb83491aac19c5aad3eb51def6675925f98e47dacac024,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.104274,51.601541,On or near DOUGLAS ROAD,E01002103,Haringey 008C,Defendant found not guilty
ffc0630328a8a8c0789fb9729f931687a9f9d983f4c2655c5fccf538421f5903,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.150229,51.358622,On or near Supermarket,E01004178,Sutton 017D,Offender given community sentence
6175b5d99c80e54a24d89abee1990e05f874470b75bde37c8d12c7a4b8a6a6c4,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.343373,51.60382,On or near MEAD CLOSE,E01002140,Harrow 005A,Offender given community sentence
51686218f32064a6dd9590b335b6e828e6e507cbe7a2b52eb9de5ff19d266930,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.052964,51.577179,On or near ELLESMERE GARDENS,E01003675,Redbridge 036A,Offender given community sentence
d93c05826eae5b805707c6ec2cf056865717c3c092350735993cb5b4345f0f4c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.114113,51.462208,On or near ELECTRIC AVENUE,E01003047,Lambeth 011B,Offender given community sentence
8abe952f0b8ab1971d8aa7d2d367f15e04f7023b478f2fb7a495a80956f2b6fd,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.077296,51.585896,On or near GROVE PARK ROAD,E01002069,Haringey 024B,Offender fined
e6947950cc05eeabfb1d869bcbb6cf34e2c0e21bd6114cc13a0ab3375bf16f0b,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.195803,51.369611,On or near VALE ROAD,E01004142,Sutton 012D,Offender sent to prison
2738be86f77a819e682ba71842a50b06dc3373579447b07cd50feb1909db7f2a,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.031237,51.546613,On or near GREEN STREET,E01003567,Newham 007D,Offender fined
dce9428f985174ab3ae37407efcaf7c97d3bae43811385b7d44dd9399f59015d,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.011098,51.354121,On or near ALFORD GREEN,E01001055,Croydon 032B,Offender given suspended prison sentence
c1e575ad68bac0fa3642768a4fd02fe08744cb31523fbca2e75e6078a5321b82,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.096708,51.384662,On or near CROMWELL ROAD,E01001118,Croydon 020E,Offender given community sentence
5eb65ae4668fb049e69581997c3ef5c907a41bd8f6f2d82603329bb4890bbe0a,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.126891,51.55374,On or near GROVEWAY,E01000083,Barking and Dagenham 007F,Offender sent to prison
13d64a6d06da586004cca107756e517e1a73343e3a4f94ccb419f844fffcc19a,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.177138,51.611634,On or near ROSEMONT AVENUE,E01000299,Barnet 019A,Offender fined
fc53b73bba554f6d0f2e849f601e56169bf3820c7439ed8da74065bd3a3655ab,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.468756,51.520951,On or near HEATHER LANE,E01002550,Hillingdon 022E,Offender sent to prison
66841a305252825b9e6bef3a4a172dc7f59f753040a8fea161a20735ecb48bb2,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.163041,51.499584,On or near Shopping Area,E01002819,Kensington and Chelsea 012B,Offender sent to prison
bbe3ad53cc4cc9d03ba862a79637ecdcf862d36517fa6145f3b4f156c065cab7,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.173155,51.493097,On or near ONSLOW SQUARE,E01002821,Kensington and Chelsea 014A,Defendant found not guilty
c7a48ca9f91a8d8714b7dad5f56623a72291b690bd94077238806679482f9b67,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.394557,51.473685,On or near LEGRACE AVENUE,E01002587,Hounslow 016A,Offender given suspended prison sentence
c2a6f457016b2a1a367bdfa84068c153c0f1767315804b4c6a571b15f73756d4,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.481824,51.521553,On or near FERNES CLOSE,E01002519,Hillingdon 022D,Offender given conditional discharge
b5c2167fcecaff52b82e106020d00810c0128ca979afd14f705be65cf5dce536,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.227736,51.454512,On or near CARSLAKE ROAD,E01004643,Wandsworth 016C,Offender given community sentence
d4f32ec043c33b4285f4aeb7aeb5291be0a0b5bb36f0bd36045dbddde3813c9e,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.170175,51.486274,On or near CORINTHIAN ROAD,E01000405,Bexley 004C,Defendant found not guilty
c5ee3e8896912ee72dc525d290a52c00d5106bb10d2adf0e6f04f3b5f8017c56,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.376889,51.554372,On or near GREENACRE CLOSE,E01002224,Harrow 031E,Offender deprived of property
ba317e5929545c71fe3b704462cd61254ad8cc4099b7a5a6997012aa14aedde6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.020095,51.513679,On or near UPPER NORTH STREET,E01004253,Tower Hamlets 024B,Defendant found not guilty
00cd7d1bb1450e91aeef441835f4c9c41e8c0179abdc1a98853ee1e291cf7006,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.020728,51.434341,On or near BARING ROAD,E01003263,Lewisham 023A,Offender sent to prison
771c6b61251a3e704b805fcbd74dcc498321645ed892afb0dbdb0c21b3a2b694,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.045123,51.501032,On or near POOLMANS STREET,E01004032,Southwark 001B,Offender given community sentence
14d048aa6dd801920fb97304282b4aa291d13b68451520d18aae7b5db185b9cb,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.134224,51.45732,On or near DEVONSHIRE ROAD,E01000360,Bexley 015A,Offender given community sentence
7169b03471110988cb089ed1193e0a90e4565c8997b1c4111d7e1e8d6c0e9a05,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.125019,51.480971,On or near WHEATSHEAF LANE,E01033207,Lambeth 004F,Court case unable to proceed
cd55560e8f273c6c66acf0ff193c5d753f65d123602330d89479e0ac5c23c88c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.301232,51.40981,On or near Parking Area,E01002968,Kingston upon Thames 009C,Court case unable to proceed
2847984aeb80aa1f8ab017d123b9e0d78dcf84e5b22da7b7ac90aeb89dfc4ed5,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.007338,51.501027,On or near CUTTER LANE,E01001667,Greenwich 036B,Offender deprived of property
d67a5b7bf83ee5df8f6c50fcd1d83f1aa3c1c12899994c7fb7e98a0902c5e0a6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.04785,51.649158,On or near GLYN ROAD,E01001505,Enfield 012C,Offender given community sentence
e2d6170c4cc0db2b46c927259fcdfc9ea951efb9ac48aef6c085b5ae797616f7,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.191019,51.569179,On or near ALLANDALE ROAD,E01002351,Havering 016C,Offender given conditional discharge
8731c44b7674e81a0029b3f7a4a17983c07ede8171c71a854e57655ef514ca44,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.261422,51.601214,On or near SILKSTREAM ROAD,E01000128,Barnet 024C,Offender fined
6b210d75c66c164e326399a4ff8344989c63cb40c2b741d98d799e40aeaec7f5,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.106742,51.621346,On or near PELLIPAR CLOSE,E01001565,Enfield 029D,Court case unable to proceed
310ee328856a09314aae8fc1dc2b3a42099e33cdda1ad995e4546c49f6ce25ff,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.086655,51.422051,On or near VICTORIA CRESCENT,E01003063,Lambeth 033B,Offender fined
d3698b8ffa15a2d6de6238d253033b4139e491283d81734b8b36ddb7dcb0c35f,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.065459,51.467557,On or near Parking Area,E01004068,Southwark 026E,Offender given community sentence
5f3cc48889e92c4715356c26d8b6507da265dbd9a9ad4904e6aa4f891a6de0b9,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.095746,51.486522,On or near Police Station,E01001677,Greenwich 006E,Defendant found not guilty
9407d0277bd70a7ecb19cc7edc62379be2d028884c18f56b2f872cc22525e5ed,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.046099,51.550625,On or near Hospital,E01001729,Hackney 019A,Defendant found not guilty
d91ba4714a9a0ac5c4723598a06696bfd8ace5141ea80db0b5beb6ac0651b93f,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.015995,51.504896,On or near THE NORTH COLONADE,E01004277,Tower Hamlets 033A,Offender sent to prison
edd246181bb999be0c1347b747669af9ba1b9ea46df6005d4a0fe341f99c7aa6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.457335,51.491244,On or near RUSSELL GARDENS,E01002446,Hillingdon 031B,Offender fined
6e4301e240c201469c57172cacefc3b702f23973ab9515fd97f0ad66b68844b6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.310684,51.613047,On or near Further/Higher Educational Building,E01002229,Harrow 003C,Defendant found not guilty
cb8954ff917d517be07b56d5bbdb8f1922633629de672b6aa484b34bb8ec05b8,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.151014,51.607637,On or near LARCH CLOSE,E01000164,Barnet 022D,Offender given community sentence
48ccb695a9e04410af3aef513aef59de2321353ec41b285d27636c437713b2f6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.057455,51.475995,On or near BATH CLOSE,E01004003,Southwark 023B,Offender sent to prison
5b4d75528ccdcad2af54d3221e48cf62c9ca61982df849977aa05df4c53d6df6,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.124673,51.509777,On or near Police Station,E01004734,Westminster 018A,Offender given conditional discharge
7826648efb268f4717dc3b42a650b442d9c0e41614c975f0d2599b6fdf7568ea,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.116887,51.569101,On or near CHADWELL AVENUE,E01003773,Redbridge 022D,Offender sent to prison
ba25577824860cfa303ec8435fe79dff17b0b081c0308f3ef722fc1a869ab57c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.224389,51.497733,On or near Supermarket,E01001856,Hammersmith and Fulham 010C,Offender given conditional discharge
09e5e67efdcc2b2d07754f848f8e2861648e837823ef5d3a842a57339ca0be17,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.133821,51.567313,On or near HENFIELD CLOSE,E01002754,Islington 002B,Court case unable to proceed
aa28b1f63793f14d6882a9be88f68d05009c6e935d859954e3e10048783df51c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.11575,51.507377,On or near A301,E01003016,Lambeth 036C,Offender given community sentence
02e315397d161960436b10269bd244cc8a3bf6fae0f97e5dd52eb42c91ed4970,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.227736,51.454512,On or near CARSLAKE ROAD,E01004643,Wandsworth 016C,Offender given community sentence
9ace6aac81e21e034a989faff5dff57271cf0acbe399cae87964b9133a0e6ca3,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.05536,51.668895,On or near GREAT CAMBRIDGE ROAD,E01001407,Enfield 005A,Offender fined
1cd3cba301ac3cbcd50aa6a71983bd0e67fc99d27664b3c2468466f53c7d4c3d,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.131126,51.44008,On or near GOODMAN CRESCENT,E01003131,Lambeth 026B,Offender sent to prison
1c9a81abe59cdf78ebe79ef4e1ff9b9544c6eb9dd4a224446974b41330415655,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.136545,51.463205,On or near Nightclub,E01003035,Lambeth 012B,Offender given community sentence
50a5c8ce830d0158f1003f2762ad3b2991cbdbf0859997da6094c589b18e0df5,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.10008,51.373008,On or near Nightclub,E01001043,Croydon 027B,Offender sent to prison
056cf0790beb68d208498f80c245a717b8b4849e204eb50f6e63c535bdacf878,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.162884,51.40668,On or near Parking Area,E01003388,Merton 013B,Court case unable to proceed
b04e7870ed263569f0357015215136d74ea31160a75a4f97ade28d059347a35c,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.261878,51.54197,On or near BRETT CRESCENT,E01033456,Brent 027F,Offender given suspended prison sentence
203159fb43b1c8785e3ab7656e367f30618383079e945b346fc5dbf42cf1d78e,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.007612,51.541364,On or near GLENAVON ROAD,E01003618,Newham 012C,Offender given conditional discharge
048f1a93cd1acba7c07460f63851d1e6fce4809f0893e74aaa2b9b154c604238,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.107873,51.544812,On or near EPPING PLACE,E01002698,Islington 017A,Defendant found not guilty
039f5d8f560995ef8f6710c53bb81f182a6c915b4c08da0fafe67e2ec5b23cc3,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.152609,51.366582,On or near DANBURY MEWS,E01004172,Sutton 010B,Offender sent to prison
ad9404718ddf797dd7615e245685b671cc2212a672b1bd96cc1cf0b034d798df,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.125563,51.509495,On or near WILLIAM IV STREET,E01004734,Westminster 018A,Offender fined
c162689ca101aae8cf06496201744a6179af32a6a1375af80d5aa50ba8fc8263,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.403944,51.510834,On or near Pedestrian Subway,E01002505,Hillingdon 026D,Defendant found not guilty
6c543f39b5addfd33a78c202b01f64beec6ab6c7a9e1374b482c3c836690a918,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.133006,51.537982,On or near NUNEATON ROAD,E01000054,Barking and Dagenham 018A,Defendant found not guilty
73105f255c05189d46d618359c2876d40948d09736ee7ee97e23b08190363d37,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.083782,51.398237,On or near PARK ROAD,E01001144,Croydon 007E,Court case unable to proceed
9f4cc4bbd2f118f507f5b79d061dff561a67ef605ad92c42783c2e722cbc0ded,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.150239,51.536462,On or near ARMSTEAD WALK,E01000085,Barking and Dagenham 013E,Defendant found not guilty
eea2bea38ba4f0ee32a29f6ac6420cd4684d9eba817dd8329c60e09731894dde,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.068695,51.472736,On or near Shopping Area,E01004067,Southwark 022E,Offender fined
13c05b67d7678403089d90a5578c50fb1e0f2722c17746cf297f7b7e65997794,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.187977,51.537453,On or near MORTIMER CRESCENT,E01000929,Camden 020A,Offender fined
af7d1a1c928b9364640ad645135fec238db452b36b4dd9d362370c0cad734bc9,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.207254,51.531625,On or near SEVERN AVENUE,E01004723,Westminster 005F,Offender given suspended prison sentence
33b94fdf0e8a4096b98e86702502d3d328f4a22165231067d450a2d369f6dd30,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.049637,51.497555,On or near SURREY QUAYS ROAD,E01004031,Southwark 007B,Offender fined
a14c536ab41f32960e5536f5ffd3b7c0fb3f08d94fc8475ce3fe135c8e7aa95d,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.191236,51.361186,On or near Police Station,E01004142,Sutton 012D,Offender fined
d3875968f974eff7c32eeda3596fcac4390cbd0cdb48cdd6252093da746c4ef2,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.036784,51.356661,On or near WESTERHAM ROAD,E01000666,Bromley 033B,Offender sent to prison
87a7527025f8164014d4af1952739662e1493cfadbaccbd57a0df44319758955,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.167165,51.459983,On or near ABYSSINIA CLOSE,E01004553,Wandsworth 015A,Offender sent to prison
f8cce39c70056fbfc6ddcd5a61fc5dca99eaaf68628cfa86ab6439a926c3c642,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.067757,51.47621,On or near WENTWORTH CRESCENT,E01004008,Southwark 022B,Court case unable to proceed
b0d52eb2711854187c46b7538c86e71917786ed238e8cd941db999359395146b,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.317708,51.418474,On or near LINDUM ROAD,E01003839,Richmond upon Thames 022F,Defendant found not guilty
28edc13758b9ee63d934233ac62625e1b44cff0090abf7370720687b199a4223,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.172439,51.593055,On or near CHURCH LANE,E01000177,Barnet 029A,Defendant found not guilty
1b0696402d810cd80d88f2094b4d852a27af052b12631cb792e3a9cec4866e10,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.116007,51.459217,On or near ST MATTHEW'S ROAD,E01003176,Lambeth 016E,Defendant found not guilty
acb340b06f4f943f65f575e7be9ada682946bf8dffdbb7b433840dba9198e9e8,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.020945,51.462727,On or near MOOREHEAD WAY,E01001656,Greenwich 034A,Offender fined
df80f2604a1b26d7ff7ae2be7dfc4f2632848eda7009bf51de6514bbe197a516,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.117307,51.460164,On or near BUCKNER ROAD,E01003020,Lambeth 016A,Offender given community sentence
02405fcae8cc8b0f6e7f1fb41933f27005e3eaaf508e50c37c4f0707b57309ba,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.062297,51.532744,On or near NELSON STREET,E01003623,Newham 023E,Offender given suspended prison sentence
2e41d454d1210a5439bab23218d245a21ed318b3b8e98d532094eb97059b60d5,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.212665,51.598296,On or near MIMOSA CLOSE,E01002316,Havering 004F,Defendant found not guilty
26f27e27d3824454ed9307712e69a593804787208069a31010c1b41aed2dc4aa,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.22703,51.582939,On or near Pedestrian Subway,E01000237,Barnet 032A,Court case unable to proceed
bead57431362a632ef0a852426f41794ebe6b7869302cb9ad4524d360a9a6ad0,2018-04,Metropolitan Police Service,Metropolitan Police Service,0.034118,51.517086,On or near NEWHAM WAY,E01003516,Newham 032C,Offender fined
6393df340fba942c7f1dac209c7b3de89d593d278dcce0e38e71ab52896e25f1,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.076499,51.549059,On or near Parking Area,E01033699,Hackney 021G,Offender fined
87f835ddbf06ac2c17ab5fd1b06ab126014eaa74a49893ec1c99bfefaa3b28e1,2018-04,Metropolitan Police Service,Metropolitan Police Service,-0.367197,51.480591,On or near GUERNSEY CLOSE,E01002628,Hounslow 011D,Offender fined
