Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
397ca4523a8e5be4821e46f92e9c0c09b14c0856759d3617938f90348d83feb6,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
11256061e6d19334e366dfa4d1d1b2a89df6f3e030acdb6531b8635c0928880d,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.248859,51.402744,On or near THE MOUNT,E01002931,Kingston upon Thames 007C,Investigation complete; no suspect identified
11256061e6d19334e366dfa4d1d1b2a89df6f3e030acdb6531b8635c0928880d,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.248859,51.402744,On or near THE MOUNT,E01002931,Kingston upon Thames 007C,Investigation complete; no suspect identified
0bfed67e74b7ac8bf08d41c63908463800a9bcf646156daf702228a833a7a7f7,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.304563,51.408383,On or near Parking Area,E01002968,Kingston upon Thames 009C,Investigation complete; no suspect identified
331f8e7077b1bd13352ce1976e6b2715e9e9be0461290a6cfedae65a88745510,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.306002,51.408737,On or near BATH PASSAGE,E01002968,Kingston upon Thames 009C,Investigation complete; no suspect identified
f1b9d8840885f713d5cbf90e307273fc7b0c659ce58bf97c9657cf7d9f0387e9,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.268012,51.403425,On or near NORTHCOTE ROAD,E01002958,Kingston upon Thames 008C,Investigation complete; no suspect identified
d9a4e8042c8259270db905031254bfb3223fc75072c30d629d305b4e731d8062,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.261474,51.387402,On or near KNELLER ROAD,E01002975,Kingston upon Thames 012A,Investigation complete; no suspect identified
cbe063909ad1f9fce88b5fd29db57c726dc9bad5bc9cb566c0efcefa122eb76e,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
f01c970e725c87300e98ce2067ea3b710323837764e10d1712ef294f501d0e09,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
03ab153e14d5906197744ada89480441670afeaaa32c74424ba3ab0093855c40,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
8b56aa4f1366bf50593f585c014c8a11f084741654992451286354dc9555b332,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
01815db52acef48f76239e848d9beeccede911d785c0e0c7556a215759a02ead,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
702eceef80a8f5094f0f9595dae4c130d5f6f7fb1e917e0e4b5ab10135dbee08,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
73a743af438aa408bbb6cc7a68cde40bd5be60c2687d4b8d4260394e9d5134ce,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d30d46eaa002affc2a5d81651d6d85602a1fe10855d820e8fceff051c14f74cd,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.072189,51.548314,On or near Shopping Area,E01001748,Hackney 020A,Offender given penalty notice
eba6926567d5f677b59fe57dcd78084077c7ebab82866f0cfaffc302b43bcfa3,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.065817,51.550969,On or near LANGFORD CLOSE,E01001759,Hackney 016E,Suspect charged
3b4bdd96c400c19ef41f898768e3d07ae633bafb2a299baa2e616c06212fb129,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
441031cf31863031b75846b6bbe603209a7c407fbac86f12674af803f2c60fce,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0f5391065cd7fdf5f6f72b8b6887a6e8c43a7484a09cc95d320887b1ea935eab,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
40062e333869945e26e8cbb00cda799384b8e1973ab61b2fde876f376001db36,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
409d0d19d45bf6d2c15087cd501e030bd3c30ba70d676460940bccda90b33cad,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
3fb1f16e1b24e35e97ddfc5b925359a9109867ce6452fc20b7907c4826ca74dd,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
942b6237ac94cdec35ad82b666a05a71fe4841cccd2b50ca85667e65a39b0a4c,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
a0a725311b4653fa9290482291dc8c40971304f298521b18446381d2cfc9cf5b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
54e11e6ac31b25791bbe8772e53ea76ea13dd31029cf8da543573a4c488c059c,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given a drugs possession warning
be94c5a9e297974fc31ee7600323b2bd7e0aa7cf1aa4c3770c1ab089126c1432,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b44cd7d04cf1d7c2f6f0b495ce4d4d92a52e763bcc810d80ae1fd9fcdb6bf8b4,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4ab1e9bb8b85f97bea162c99437b5b8480b3a3880388c340f1441f40a7c12549,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
bbb806c17f7d25b5104725c04428f8cdf490bbd41820e73d38036e8fe5b116e3,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
b6acda1828815a1ee506538fafc07a17b3ae54badf8e33948a58bc93f8db6e16,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
fe8719082c20bd1ad8476ca5a1bedab668fd6299474d5060b98300d8b23e5d0b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
337e8b730ba1f48ab708ac755c9db50a24d25bc2a14d70db2efb052d5cf954d9,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.076015,51.598456,On or near LORDSHIP LANE,E01002095,Haringey 006D,Investigation complete; no suspect identified
b38e31439b7c9ebdcf6d526cd3ada50fef638450ba8140ab25226b04de4a00fe,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ecaeefdc9e833522e9f9cfc3470e11ec60ef5b99bbbc26b1796bdd4bc7011505,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
babb1ca4a372b5ef1b9040d64e9a4bba32fa07786ab1a4a2e7d5a41cb31975b6,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
73795e0dc326c383ac3215169047fde5372031b0c14380b276960b9e8a1b61f8,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
630ee71b066e5e4ce15f7ca0e9e9e85239b0a2c7c442a0eb811b6d505216e2b1,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5838a39d80f99b4a1e92925c7ce84fe5e4c02aa7201c97b603c2e33b49435f05,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
767dc29878e9730996480fb4e7057d38f591910ce0fb4702baff4a3f9966e660,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
235ee471063b9ef2776e4de2bcb41de3b6b38956832548b262ac689c7124533b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
89d81a7feb0739ffdcd61b684f5a37efb407915bfea0fe4a1c917410195e8cb9,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f86a7656ea6d9adbfba2af393f1018ba58b70c29ea04150bdfc67cac326c90b1,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
8ec18e8f10ae9e91e5672858944bba57d19b9aa0f792b112d75a8b8362ba8b27,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e56d8747aad25b4c984233b21d637adfe9a2072b4b412d90de45428267318c02,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
941beb2679d13a64b08f00932e13a82c390881b3b5097f0860b00b27e48067e2,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d1ea9be7a99051c9f91a05071183e40630820662e2c85bb2560adc74264cdcfa,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
65b0cc3683c82fe72a5e5b61ebeffecd59aabb95a473120765f84437d740917b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4e08fdeb573660fa99d75644c8f9e687065962478f9ccee127bc15942d8624ec,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1baab0c3f8eda5b3340bf512e1b0eefc076632550e2e24f7081543195270a87f,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f88173d353f54c85c8da688885f3e7eeda5a491f32c9e96418fd6e7dedfa1464,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
dc903b69469ff2f1d3058a1a1346f91cbb88c89cd119c0b905ff2b456dcf47fb,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2158dd9644fc8533d286afd360f731069658eff80fc598beadeaaeff8e5ea9f8,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
072c92dd56a7bfcea04daa039743703c782fa736b57874a3e11d8d9680c13dd7,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e3217e8c59ea67b5ecc6f5b8b8f6f0251c2352479ba941fc16b5359ba4927923,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
26f56a19a41104c684ddf12b48b8ad961a494f4ca332914e56412f3de8ffd6a0,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
aa178d4c3bcfc5489e2ecd47f3cd1c3777bdaa6314fa3961f03354678c1016f5,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e9ca7e743f64fb8269630c98edbf352b79cdbd264218d2d7051ca908e837b00a,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
4bbc5ed852ec0aa289ca004feb3eec7405b1aadf9f005f6fac90166be1b010fd,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
149eddc9c41ddab42c72763a0b6403998e54e000f1f67c1409ae29ac0242dbe7,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
869ecb0da60b6059c2a195bd3240dfaa648d380918333358747cbeb5447c3f25,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fc59b25adb5978994faabc11e1204eb284349be67884e2ca29d0b880d7853174,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
2b952ddbb5937120b083fd35a9340c3cc230c651099e12aaba4971984f608101,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
977ac5ba47ca20e49b8c6eab7a4fefc9fed9fd535bd8aebe1b56ec4afea9fd49,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c75cf70fb3dc4474c05d39ce4333b3405ed4c41cb670a6faf8ef88769e5aef7c,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given a drugs possession warning
0c7d1fc0d72144f487026975808b68ac0d062cca3de48f0bb79b631e98eaa36f,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
7b798656812bced26acce8ed175b4b3c6f964a65099d19b7c132f6e3ca659ff7,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
95cdad17720fc981a9fb2af3fc6b03c5053ad9b6aa981ab3065c12bf63ecbd40,2017-04,Metropolitan Police Service,Metropolitan Police Service,0.208229,51.594369,On or near MASEFIELD CLOSE,E01002311,Havering 006C,Investigation complete; no suspect identified
0194b6fdd7fb8c438706223fcd85ecebd4035724fd3bca663d0eb3fe22cde791,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9a3d6cf90cb4a891872d0748872ce866d88f07079bf62c3e09a7173a652b2c12,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4130b86ef59c1a4a31a4cd4d5051b7be973616693b820c3c08bad055a8dad0b4,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b1fb1eafb94662544f2681969cc02399a27ec18b4d68d51b1d4804b43fe6c73b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e43808c19a9fd854c22ba4c3aa95eeeae0b3364d7403f09dd80609471699e508,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e303177e27ff7167fc509a396d029a03eaca105d857eed85de7f7d565a0d554c,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
baee7d5544aaca96491c19e6b8c85821a1d221bfe7b35ee8bfc72ef52b6d812e,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d87ff70197c692becabd8456e0396b95f0630558af78f1d4a40ddd1c4511c3b0,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
3b074841cf89caa34590eda62f6dcbf9bd12bf80ba6edf17c1fc5342bbf5dba0,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1197c646522e95017b6d771f51a42407567e3fb492958121a8a1ebddba893b13,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
6af42c7a6ce9910a4adabb36b073751d4c41d5fb90606c778ab9990965775d26,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
96d0337517ba0eb32da4bf7d3ec8e2e912876d7291d32fe2a000e64e4875cddc,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4ff7ed35aa716de4e27d8754a77abe522a94858341e0eeee0ac086c1ce5ddfb5,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f8de52062a25392854c8dc5d4092d693315f043ae91cc33bd7f5512a0567bd19,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
306d0c1fb3d2350a1d994bf4c733ae8008846f70a899b64ddcb0f76988e03106,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b80c08a1bb57ff07f7fb89ca1157120d913224b6db0b346a28e133cf3447ada9,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
47999e7348992cf060ce0ec16779dc2603c1cfceb8794231ee763c70ecb095fa,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
623c4b408b97c2ccef08682239f8fb9ae8b3447a6f0fa4b147050d6449b98840,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d1cff532d4fe597c84dcdd2eeb7f4a62cffd84016b00c45b6e9910461ec4292b,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
79a83e7c9c0bd63b068d08bd1b3c53dabfb19dc233d634af9e19042256c18985,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e85073f1c48c7f5eb3872aba11685a94010bc595a17b774e51641e81a76a163d,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
9a330bd7a0ca522b9f9662f5a5a7e595827789f4d2b49185e32277ef45873f55,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0f377eff86b888d6f1163864364ba0d792fd44a06bb6a242d4c5ebd260b111b8,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f3c939dbf7142c19eab6915150e9075bc2a5726ed607bfe5cdb060fc9b826b5a,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
cce488abf328f5a2ec013ea932d6a826b74a76b2e7fa990e99f49c214c427a48,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a242091d4bb211c29924e6a2823061ce9fe301fe2fde4c29aaf37e5062b4934c,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
591eaaae5aa95f2ceb3e3640be0410e9e69c50e4c57143292d3ef7c5a8cd01ff,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f38897c7411a938dd84ac8133a8f3bfe18a26e1420d9d350c8d501300d14eb50,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.130697,51.510827,On or near Nightclub,E01004734,Westminster 018A,Investigation complete; no suspect identified
eb4b6224c61c2500c650f43b2972245b8a03653b454e1eb0fb905a5ed3d66e63,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.11467,51.512953,On or near STRAND,E01004735,Westminster 018B,Offender given a drugs possession warning
d8708f286c13eb294ec3c40189e29a30599f659f45999e4e6cb639e3446a52cb,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.126121,51.516275,On or near Theatre/Concert Hall,E01000919,Camden 028D,Investigation complete; no suspect identified
f8936fc7b962b35471df919db528add459cc02c52aa8b659606f3e1ad09cf5bf,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
263bb1bcd506c6c65b36454b4cb7776c3dd381bfa373e62dc82214c10daa2e7f,2017-04,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
55aba9caffb184cd349815532cd06fc1d58d8b5c1e3b05a68af140d4d1930d28,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.262474,51.554343,On or near Parking Area,E01000601,Brent 021B,Investigation complete; no suspect identified
33fcc62ba549947efc78a9230bec490099e7af0ff487644527a1ed2d022f795a,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.244374,51.568111,On or near Sports/Recreation Area,E01000498,Brent 010B,Investigation complete; no suspect identified
1eafeeb12f204cb27ed0a2435283c8631e6a6ebb4fabf8ce4593772635bd727b,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.281596,51.585082,On or near A4006,E01000591,Brent 003F,Investigation complete; no suspect identified
088819ceb9a6142c09c115fde9da0e34deb86ddec5288e91633f686c9719fda1,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.281787,51.584617,On or near A4006,E01000543,Brent 003E,Investigation complete; no suspect identified
d0a1a2d623a4324e27e3191e3ff82d229e8e12cfe31b130766a639a8dfd80f05,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.298859,51.552242,On or near Nightclub,E01000635,Brent 020D,Investigation complete; no suspect identified
b7f6b16cb692386c3d7b33d6b5c07aa7214ababc5b77d7532801d167abcd9581,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.20286,51.539237,On or near TENNYSON ROAD,E01000547,Brent 028C,Investigation complete; no suspect identified
902858bf44e65160931119d651f274206fa3311fcbffb2f89efd852fcfb007dd,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.273392,51.531907,On or near PENNY ROAD,E01000600,Brent 027E,Investigation complete; no suspect identified
a29473f9bab02225754fab38ecf0ac030498f985bd64fc173bc9e68c70def144,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.284819,51.591118,On or near HONEYPOT LANE,E01002169,Harrow 017E,Investigation complete; no suspect identified
7feca6399f3016db0414231ef33a9ecc04b3971148b6d3525594687c528b8c6a,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.235098,51.535258,On or near MONSON ROAD,E01000534,Brent 033D,Investigation complete; no suspect identified
179a8b99574ce4cdc80758f4ce8a2456cf7e7a02160c8d9968276abcbda59ab4,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.24274,51.55547,On or near NORMANBY ROAD,E01000512,Brent 018D,Investigation complete; no suspect identified
8e3cac44f48ac06399af18cba352edcadd447ba424760367f91198abadc10d8f,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.302652,51.549932,On or near CHAPLIN ROAD,E01000633,Brent 019D,Suspect charged
21a713e1f345266672a1088dedbdc02942773dc190d2401848b1fbf7652bdb5d,2017-04,Metropolitan Police Service,Metropolitan Police Service,-0.235668,51.54737,On or near REGENCY MEWS,E01000640,Brent 024B,Investigation complete; no suspect identified
