Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e3ca1a48d59761f89101fca0be17d7c774bf40494aed45dffd5d5a360d309a43,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender otherwise dealt with
123c766aa82ab0d8a991510deac343ad3dc4e16dc897f7f4006ca7c06e9c84ae,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Court case unable to proceed
1495ee3f0abbb65b8fe7dab67469aaf19c848519a20523904d610689aafe1310,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.247531,51.565191,On or near LINKS ROAD,E01033464,Brent 010F,Offender given community sentence
012cbfe2780ff0d5abf1dc208bd20c96a9619e8ffa40b9fb6d07ba520897fbb2,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given community sentence
8c9bf4b9776c2ab3614f58ea42ae6baa25c076b26a628b093c1f818a8c98822d,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender sent to prison
6a16599a3e5691bddc87d4b9ef7d0abeabfe97a1ed243033c3d5c9b302b074bc,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Court case unable to proceed
df0db8d5ada661c3557226dbad4e93b5b75e359427338a1017e2b90ae0ae764f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.079163,51.478241,On or near DORTON CLOSE,E01004011,Southwark 019B,Offender given community sentence
c03df1521a386f00b2cb9143f772c478c9da183821fd3cb3b5c1426635dbdc97,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Defendant found not guilty
b76e97941d80d5982d1376a40bbe020bae1cd1f69f5d38ebbc8fe5a32eed1b2c,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender sent to prison
54cb4d6bbcd26bd68e9948749aa6a56a72cc02dd6bf9968c3edba50f2e41438a,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender fined
e8fba5d8456c7ef851099de5534141f2c8a024d6d72919e2e570750ccefc22ea,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given community sentence
b26075ab1422013de7f9da04a4d0d5a051512453edc8ec705bad6d909205f8d9,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.240151,51.502556,On or near DAVISVILLE ROAD,E01001863,Hammersmith and Fulham 006D,Offender given community sentence
4efbb6e773d0d7971b1574875c780bd2e08df7833561f3166984f14676a5410d,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.005419,51.569517,On or near MOYERS ROAD,E01004368,Waltham Forest 019E,Offender given conditional discharge
f270e6a9c4dee437f3efc57028a0c3652c7cac150ffcee6456e44f378597f180,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.339661,51.442931,On or near GRANGE AVENUE,E01003884,Richmond upon Thames 016C,Offender given community sentence
1b427a0e4361e7cf3e11f135df781396d1a16ffecc61d3b5a456c8b77d9f83c4,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.016349,51.402519,On or near Nightclub,E01000675,Bromley 018B,Offender given conditional discharge
4bd175ad5e292ac4042ff63252a3c5e168d60172cb3d4bc35a2932f0c5ae6c46,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.181384,51.602731,On or near CAMPBELL CLOSE,E01002341,Havering 008E,Offender given community sentence
c5415f4f17b40f496788c8039294cc4de8a74dbdf466f559fd65937ebaee61e8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.190063,51.532485,On or near CARLTON VALE,E01004710,Westminster 002D,Court case unable to proceed
c3928e7597846dde4148636b3967a5cac3dcf2fdef92c16df4dbd07bd571f337,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.302277,51.493724,On or near APPLE GARTH,E01002564,Hounslow 003B,Offender sent to prison
31f5b6c74d925c3c63f30c7474ab9c1209fa6f0c7d16303a6cbe5fb0b0f00c4b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.097303,51.545828,On or near GRANGE GROVE,E01002719,Islington 016B,Offender sent to prison
07113766a616dd25f1c5ee6e637f0be6af121855cff2ae20c176ccb63b30d1ea,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.041856,51.447725,On or near CUFF CRESCENT,E01001661,Greenwich 029E,Offender sent to prison
4103b2a3ef0ee0fea56ff79f2a727ba045733da42d20725d9d49e0dc8161d15b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.36989,51.466439,On or near CROMWELL STREET,E01002648,Hounslow 018C,Offender fined
59fd6f573de382beb682705065259371ed9204d25294b4de969ffaa9573a3583,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.070004,51.426014,On or near CRYSTAL PALACE PARK ROAD,E01003332,Lewisham 033D,Offender given community sentence
7c4a5ea0786d3a6853caaa4600b8b147e1eee0303fe10d1906fd39dba0dd7c76,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.046211,51.539591,On or near PLASHET GROVE,E01003531,Newham 010C,Defendant found not guilty
3cdb2b66684545579d882fd3fd413b6efc003502c5990b9104462dadde6fc731,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Offender deprived of property
bf7d4c0cda17740d644ae062a9232b640e10d0a9380f8b793525416bf8221be2,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.194391,51.509082,On or near WEST MALL,E01002827,Kensington and Chelsea 008D,Offender fined
15282080b6f307fbcde5305504911ca54199cb7093e5b73c57dc9599d1bc7f7d,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.069488,51.604931,On or near WILLIAM STREET,E01002034,Haringey 037A,Offender given conditional discharge
85f0818b3609b4067551c740d7a829b6e6f8a132f76ef9537e0f52d4b36c7d23,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.136069,51.575669,On or near THE CLOSE,E01000032,Barking and Dagenham 002B,Offender sent to prison
4a9c538ec27cf64576d03867eba8cc29a39f5571527c876e6d57e3d5d05a9053,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.167555,51.499475,On or near MONTPELIER WALK,E01004688,Westminster 019B,Offender sent to prison
f6bc105e3473ee3350125738abf072353ea1dcdcbf545e8e0fd3957946ad3d27,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.086125,51.561603,On or near HIGH ROAD,E01033591,Redbridge 030I,Offender sent to prison
72662c5d7aa9461ad93b8eacdb3847ffad9a81f5dee29decfc5eedac25d6c977,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.188391,51.511768,On or near POPLAR PLACE,E01004693,Westminster 017B,Offender ordered to pay compensation
ee6123cca4b94049295fb503b027719e097bc8fa93dc4d877dbe2c1db7b890d7,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.079099,51.489156,On or near VILLAS ROAD,E01001629,Greenwich 009A,Defendant found not guilty
81ef8e9b3784e2f080c78137115506deb1c511ddea01e954f670014ddb4d5c6c,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.11472,51.415339,On or near LINKS GARDENS,E01001083,Croydon 003A,Defendant found not guilty
1511643abccc46436c090cfde7c0f40a3b0873538c2e0d3a9365b9077aa8d5c9,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.284812,51.561012,On or near THE GABLES,E01033457,Brent 017G,Court case unable to proceed
b28df2d53765e809f8e50e1737b868c50c5514f6a7c837d39f85c30c7c55be6f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.136871,51.558342,On or near WARD ROAD,E01002768,Islington 004A,Offender given community sentence
cbbc8c63152072621bb9dab89dd2cd1edaa3ff6562f662b2517a0a5dafd1a6c1,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.447077,51.531151,On or near NELSON LANE,E01002455,Hillingdon 019D,Offender given community sentence
f65a41feb953edbf5e66ba89c604d24ae98df6f9bbb6080d19246b01966374eb,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.221402,51.50784,On or near Parking Area,E01001943,Hammersmith and Fulham 004A,Offender given community sentence
57ea07721336c0029682c2a588f68d066a661cd316acf34238fb898fd6b7aa15,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.42596,51.47581,On or near ENFIELD ROAD,E01002444,Hillingdon 031A,Offender sent to prison
2a2dcc233f695df30ba53932ed77f08b14c3b2b71a600f31953508f8cd9d9217,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.433849,51.575451,On or near COTTAGE CLOSE,E01002534,Hillingdon 005B,Offender fined
b6cf908ef9b292851ce58879b91ddec9c652d06068dc0d6689f6088780916b26,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.16548,51.552243,On or near EASTBROOK AVENUE,E01000035,Barking and Dagenham 010A,Offender given conditional discharge
ea6f05316bd637531476fa6a6ed976e5f688388a20b3eb9b89b8bf471076ff02,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.161179,51.524365,On or near IVOR PLACE,E01004662,Westminster 012D,Offender otherwise dealt with
289cd3ce058efe1d88ade1f383c9f4c85d0e4ea62610652cad01d303ff13fa21,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.107869,51.523005,On or near FARRINGDON ROAD,E01002724,Islington 022D,Offender given absolute discharge
cfa6fff753fd7b72182c9bcd63587d80db4ba5ebd897eee00cbe5cc64bf3d52e,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.020976,51.422349,On or near PIKE CLOSE,E01000819,Bromley 040C,Offender given community sentence
ce7ff686937360d879636d2536062806c648512ccdab0810173c124418d00439,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.376682,51.511557,On or near GREENFORD AVENUE,E01001361,Ealing 023E,Offender fined
16918a62cb1e4049badc88bf60595ffcb613b5851ee56a70c354a049884d437e,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.046407,51.305719,On or near LOTUS ROAD,E01000748,Bromley 042C,Defendant found not guilty
ced424bf5cb3275476d43b343cb7499a0968d2f4b674bd45e009afdb2a9453bc,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.11116,51.555296,On or near HORNSEY ROAD,E01002751,Islington 005E,Offender given community sentence
89d2cb2c27b6a0900e4d1f4f4584d48325d49161cdaee75b843f53306fb19c6c,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.173044,51.524695,On or near FRAMPTON STREET,E01033605,Westminster 009K,Offender given community sentence
22f1a4c1300fb82f039ef6a67d8891596a479d8a9d19c2624f070ec2523ddfbd,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.080519,51.560813,On or near THOMPSON CLOSE,E01033589,Redbridge 030H,Offender given conditional discharge
daecd78f742ae2b1fb63a59346cd57b8221fcb24c5abc028d88bb3b4fd96254f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.114743,51.555848,On or near LORAINE ROAD,E01033491,Islington 011H,Offender fined
bfe4855347e4a356f865ff5d59a49fe8fdb7dbddbd6ff54f72a7755e27272de5,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.029096,51.576605,On or near GARDNER CLOSE,E01003796,Redbridge 018D,Defendant found not guilty
6d19c9ceccea180a78bde93330c1eb5b6cd0951afe1b95166c97df623857be48,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.024579,51.513591,On or near BURRARD ROAD,E01003517,Newham 036E,Offender given community sentence
abaa8aaee040b8a8432f52fa6f869680ef5a4cf2fad3f09de2bd9359f953b33a,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.111868,51.601223,On or near NEVILLE PLACE,E01002105,Haringey 007D,Offender sent to prison
15ce39fa83dc3fba4c180d9d6694695b0818feeaae9fe3186b07bed7e4bd5412,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.046978,51.495389,On or near Shopping Area,E01004031,Southwark 007B,Offender given suspended prison sentence
669bd4337331de7eb0e34770cecc1892e44310bd726624c8a04b29c256b64c70,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.021846,51.53388,On or near PELLY ROAD,E01003598,Newham 021A,Offender deprived of property
903e46ec48948dfb441bd3d8eb24150c38790cd2dacd4c7e0750b314a25b5442,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.138292,51.559981,On or near BENTRY CLOSE,E01000100,Barking and Dagenham 004B,Offender deprived of property
a6de5c16d96f0fde2480c40cdd488c15c7864dd75522d2a9e547f6b8948aa9a3,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.053709,51.528117,On or near Police Station,E01004259,Tower Hamlets 007A,Offender given community sentence
992dad21cd12782bc14eaceb8a5ae8c9116a167a8348044f35cd878ffb401bd8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.134807,51.609836,On or near GATEWAY MEWS,E01001973,Haringey 004D,Defendant found not guilty
0f742c40f043eb2196261c2546645e667955165f95ccaffcc4890f98bf05b640,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.422248,51.50744,On or near NIELD ROAD,E01002406,Hillingdon 027B,Offender given suspended prison sentence
3200077cbfc44c630015de7fc6292d6f340837921fd90df182dc0071166c9313,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.231988,51.455844,On or near CORTIS TERRACE,E01004645,Wandsworth 016E,Offender sent to prison
cb705a108e52e3339abe3ac6cfa4b3165c47351597203b1ceb11a1f11deab230,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.131336,51.513166,On or near OLD COMPTON STREET,E01004763,Westminster 013B,Offender fined
7c49546ea87fa3c8c5c595f1f8944839d48b41ed8f9cf67bf89a59d13ed5d68a,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.149324,51.467598,On or near HEATHER CLOSE,E01003037,Lambeth 013A,Court case unable to proceed
7c4a5ea0786d3a6853caaa4600b8b147e1eee0303fe10d1906fd39dba0dd7c76,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.046211,51.539591,On or near PLASHET GROVE,E01003531,Newham 010C,Defendant found not guilty
f5c73ce47e9b9530184573f740a6197970b9fa7cf228a06f9fe1d8d636f09848,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.063464,51.610074,On or near CLAREMONT STREET,E01001555,Enfield 033C,Offender given suspended prison sentence
a527065228053c5b4d12a8c7bc3c392c647f45af9324883eaf9c3d2ca2ea756c,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.096676,51.528687,On or near MACCLESFIELD ROAD,E01002702,Islington 023B,Offender sent to prison
919479f09c4372ef2f200c1dd3d0e80932979e59e0c90b5b27b6f0a8d16259d8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.359044,51.452152,On or near Parking Area,E01003908,Richmond upon Thames 010D,Offender fined
707c16d3ff8abf128a7d51d1bdf1637012c1195fb811c993eb43e2dc7e25229e,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.08844,51.519507,On or near ROPEMAKER STREET,E01002704,Islington 023D,Offender sent to prison
8c7fdf98726167bf39cc6bfc1964bcf9e9e9885dc2f02562fa7591e387e9fe8e,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.333065,51.521673,On or near WAKELING ROAD,E01001286,Ealing 016E,Defendant found not guilty
e789626391d3a8d9e5e6bddd718822d3c1d818ddbe4758746f7b2dea0aeb0c3f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.108784,51.38912,On or near Hospital,E01001178,Croydon 015D,Offender given community sentence
b5a89575e1d6d5c7a9cfa0567802e84eaa162503bfa97a77d72d339b0ee45e6e,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.088686,51.528384,On or near KINGSBRIDGE ROAD,E01000092,Barking and Dagenham 019E,Offender otherwise dealt with
adacf1678470fc0eab30862e4de1bcdabbe6efcde0d87f3cdee6c3a585da879f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.122793,51.529908,On or near CRESTFIELD STREET,E01000939,Camden 024C,Offender fined
427cb91be1ae5fc7f801c9aeb068375e0c0af354429669ec8902fcb8b05a1c84,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.092429,51.500966,On or near LONG LANER,E01003939,Southwark 002E,Offender fined
80b2210b1abf334a19071a28f20d31bfbe6ecbd27d2330552af71a5a194a568f,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.348976,51.432398,On or near FULWELL ROAD,E01003812,Richmond upon Thames 018B,Offender sent to prison
39beb20a2e121c6efe0f5748face807762b6147fafdda9e3cbed4d9e95fc4812,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.339741,51.451817,On or near EGERTON ROAD,E01003870,Richmond upon Thames 011C,Offender fined
a1777f8332df8bca1fee4a13efd2c48de9c131c6b9974f3a71e0a388d9122994,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.023455,51.547395,On or near SPROWSTON ROAD,E01003556,Newham 008A,Offender fined
ce503b04e39224de8405f2b8ab35a26125c2fd95853c6eb9bcf4feb20e9c46e1,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.052486,51.486839,On or near BOLINA ROAD,E01003297,Lewisham 003A,Offender fined
00b3da108853bf269025546a05254cd4841d6b7de102dc6d2408339b804a83db,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.10964,51.520624,On or near LEATHER LANE,E01000916,Camden 027B,Offender fined
816e48f94b2142f2b8d0466d783666ff823d50f20c7afff8fd50c3062864327b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.232164,51.513857,On or near MACKENZIE CLOSE,E01001958,Hammersmith and Fulham 002C,Offender given suspended prison sentence
ca1e97079350978a56a559b9f36c1cafd3b06d104c90f344f2dacfbd27948aba,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.064157,51.612451,On or near SMART'S PLACE,E01001555,Enfield 033C,Offender sent to prison
a235441f4f4c56ff63bea204cbcac1e400c2dcb7e19d334e31dd2335f5d784c3,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.060395,51.473912,On or near QUEEN'S ROAD,E01004005,Southwark 023D,Offender given community sentence
5567084438fb894caebebc6fbabb34ea24a87c16516229bb181c8e1bb2db75d2,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.243697,51.447027,On or near FONTLEY WAY,E01004570,Wandsworth 023B,Offender sent to prison
cbcfe87f6f5cfa056b67f3fac6df853d9e2b04a6c5bcfb7727d4c4b15cba9afa,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.017907,51.35242,On or near HEADLEY DRIVE,E01001055,Croydon 032B,Offender given community sentence
4cdd9d89bf95cc5ff3d0ea025fc8e9eb80895f2dfc30fd115b3478b6e5e95508,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.193622,51.527432,On or near WIDLEY ROAD,E01004708,Westminster 006D,Defendant found not guilty
8fceb9299e5f418d735c44e41c4c5383371d9b79c74263fdd750c23d5c14b465,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.049556,51.473813,On or near QUEEN'S ROAD,E01003339,Lewisham 006B,Offender given community sentence
9f4585193285d632fa8579a6c42db4965d5ccdd7d99cc8808830ecd2f8dccece,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.116247,51.461091,On or near ACRE LANE,E01003055,Lambeth 016D,Offender given community sentence
1f1b86de5bf1d91c2307d8cb7110bb8c3334fc58fa18fac812cd16798d27d628,2018-05,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Court case unable to proceed
54989440e819dc65ff2c91bf4f27dd4ba5c8cb484dd328b3bcd5dc686f0e69be,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.387701,51.443934,On or near MEADOW ROAD,E01002613,Hounslow 024F,Offender given community sentence
cfcc62ff47fcf4ed04fb4a623ac9cc9e854d8512ea6f279750e903d41df8baf0,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.378461,51.502455,On or near PORTLAND ROAD,E01001333,Ealing 038A,Offender sent to prison
7ff549f600b7ec17e3f68b2d9341095cea0a2511391bbf9bf7325f1bfa6f8e1b,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.15982,51.501575,On or near Shopping Area,E01002818,Kensington and Chelsea 012A,Offender given suspended prison sentence
89e363c660e3fa73af3092b9b7e689e761cb06f408ce5e77eca29ccb7b6cb058,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.134705,51.530881,On or near EVERSHOLT STREET,E01000955,Camden 022D,Court case unable to proceed
96790ecbd3485e5c99023e8c71611df1708ea17325a4466a43e670e5868b46ad,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.096507,51.640155,On or near DEEPDENE COURT,E01001454,Enfield 017D,Offender given conditional discharge
a1dfcad94813d6846792437cc5f9de6d5dcac7c30336c49356af0645256df7bb,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.078246,51.516959,On or near Parking Area,E01003482,Newham 033B,Offender sent to prison
e6a9eeb1f9f0f64bd36acaec19777e5ffded4e485872e3324bda7dad44a7b342,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.309859,51.412938,On or near BECKETTS PLACE,E01003834,Richmond upon Thames 022A,Offender given suspended prison sentence
36390f053c10ad303c38390240f6d211ce6cda2720a697a81b03b765f235d961,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.234621,51.54311,On or near HARLESDEN ROAD,E01000643,Brent 024D,Defendant found not guilty
f5f1ac4fb09f157dfee688c03311816198daa1d1e7fe74eecb53af787ef79008,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.427836,51.453076,On or near GOULD ROAD,E01002560,Hounslow 023D,Offender given community sentence
eb16391e42cc11e4e447641564562291bef41eab3ae8f9254d707bfee1f77beb,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.118677,51.55771,On or near Supermarket,E01002731,Islington 007B,Offender sent to prison
8f6453eb6363d51728e054879e49849e25f9c6b06b72756ca8e4d4442f45d0a8,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.113474,51.454329,On or near COSSAR MEWS,E01003177,Lambeth 020D,Offender sent to prison
0ee4e45f657c306f7eaca3a0625ab591acd8764945988c2a68a1af05df5ab4c5,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.165314,51.48855,On or near Nightclub,E01002903,Kensington and Chelsea 018E,Offender given conditional discharge
ad50e80399375ebc26221dda09e1abe5f439b42d55ea8a42ecea1014b72fdd48,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.024157,51.432768,On or near BROADMEAD,E01003197,Lewisham 029E,Defendant found not guilty
a1f6c762ffce2408e539642c5b7464d119d287df44fc8e851ddffc5902f39c05,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.057431,51.523323,On or near BARNSLEY STREET,E01004206,Tower Hamlets 013B,Court case unable to proceed
e36321e2571b7b59d9e59edf95ca98a079392e78dd8fd3a04c41db73d81992f4,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.230075,51.549534,On or near BUXTON ROAD,E01000639,Brent 022C,Offender sent to prison
b581586f124698b517388c716b3964fd05c0d9dad114c25efaed5f10985a3550,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.250261,51.542553,On or near REDFERN ROAD,E01000527,Brent 025E,Offender sent to prison
c9950f4c6751b098a4b3c1bf9bdcfdaa21d5e33afb55e74aa6ddfdaa44703085,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.324999,51.511307,On or near WILLIAM'S ROAD,E01001249,Ealing 028A,Offender fined
810be8190a54a5c72f82afe27d838e15499b0a17df0fc9ba39ce3fd3be47cb06,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.203835,51.420956,On or near Police Station,E01003456,Merton 003C,Offender given community sentence
14c39ea633d431dd35be90fbd488df6c5bbb8906a4db1c98629df50aac3ae80e,2018-05,Metropolitan Police Service,Metropolitan Police Service,0.063094,51.543018,On or near STEVENAGE ROAD,E01003625,Newham 015A,Offender given conditional discharge
1f0e75eac5e689caf8240df1898b297f98a1296dd4eb638ba77b9c3ad02d9d78,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.256219,51.477213,On or near Sports/Recreation Area,E01002572,Hounslow 007B,Offender fined
4b08bc472b3983e32b5bf3c227fe3f1e81f2b58c382172ff579d697c5588286e,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.19502,51.454507,On or near NEVILLE GILL CLOSE,E01004601,Wandsworth 018D,Offender sent to prison
5e4ab925c9957193f074996b360269a6a6ade9ebb069d931af0659ad4e78fe94,2018-05,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Offender sent to prison
