Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7a7d9be38e44bfcf7ef82529c9bb83964705e130dd73c6fea989703889c830ca,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
46ae6231b849d894bb74524d71e45dbc2a7ccd432cf12270762943305edfcff5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
40817742fbb4d3fc63644d691b29f6b18692e72ef89b78ad819cbe0971625f56,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
24ea0b87a1cbf4b431add87fd9a784ea6b098839c4d99921bf1dd5b5866fc751,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d94a89d59ea6e72b97adde4d85cb0cf08860db52b98c6d1eec4731924ee669f8,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.024157,51.432768,On or near BROADMEAD,E01003197,Lewisham 029E,Investigation complete; no suspect identified
cb3316d227850a000757b8a8c9be2f8751e84097ded941d10923fbd8c41eadaa,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.066346,51.429533,On or near TAYLOR'S LANE,E01003330,Lewisham 033B,Investigation complete; no suspect identified
9f29c350b557267957834962c0e3422fd223dab32be6ebb577754f64ae8072a8,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.08188,51.55997,On or near A1083,E01033591,Redbridge 030I,Investigation complete; no suspect identified
52e07b834f724a16ee4c9ff419eaceb8e4982a1072a13d9c4b92374d5ff28236,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.097775,51.562079,On or near ELMSTEAD ROAD,E01003714,Redbridge 034B,Investigation complete; no suspect identified
f3c3b40c390991e3134df68595ebfbffb67d6b86d5e6d927cf6ad50eae888c1e,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
66d20b5d87d592d1d960cc2d1935447b307aa1ae57cf32567456b5a468c7445f,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a1906a37d0f74482b146ceb86254577ca263a9ed383c805a423e9c4d08ef4412,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
fbe0f053e5fb9eb1f8383a9cafb5fb5659514ab297808cc62796c3fb233c5dff,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0e8f97d5074fad4275980f73311f6e2c4ea00588651dbc07a499f171756d51a9,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d31903f63f0148103fa3dc88fbda0ce9fc4e396d31b5bf4246ee8063817cda7e,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
78b4f2e9d7a646d30f1e2a393506bbc520641faa9d077ce9b714942fe9d06f43,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0cbcda580d6897fc96fef43033f7b12aead4a3712f2ce44a8356a14d748e3232,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b8dd02ef552a22302b3b349561ccf3dbf733994c1dcf25f1acc2a6f6d1869d81,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
cf8431843f874b035309e5bbed043c1e8250004fc000ed9f7bc5fb9556a16649,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
49a145cd2bfbf01f7744cf0eb766e4d6cdd32da2d654068d072dd57a74b37a82,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.482234,51.483638,On or near Parking Area,E01002444,Hillingdon 031A,Investigation complete; no suspect identified
6d6a0a18a1d76a5baaacfda26e21943cbc4fb1eb2087e5d3fe46a5c0a82da7f7,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e188415c312d0700810ea428d02af267ce296f406350aaddff035daa2f0cf490,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d68581442aba7e331efbd54b16065e1af22ce5c196a911094ba6cc6af7a78951,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
420fae0c6b3435310828edc9192434c5aa20fd85727ceeaa80d150a137eda885,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
26d92fd8b48c8a9b57302748aa2268d1ce77cf6dbdc18a7f3781a5bfe33bde09,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5b7d34f95b116530abb932620fca67abd0dea5e641a57d77c37194f3e23692a6,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
cfb0ef9b84d156b147780f6add899fbc75a226ad475202085f627b8477a380f0,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
391a646377ea304fd8cf1964466debd07327813b1ca6ec60b84ffe464cfede1a,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
8a889bee39591df77da5621a80e6a573785e44ca3235130a4a2d13ee0eaa5353,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5ee919ccfe5894b566705105760164bb4c5dd7a726ab2da22a8d647c860323bf,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1b969c350d10a11287b10a6a454888c9b76bbcd9bdc8bbccfb6287a94bab586a,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.098025,51.332084,On or near RYDAL CLOSE,E01001104,Croydon 042D,Investigation complete; no suspect identified
d22c4cdcc28c36388dfb63e49bd81e5e78d22df9c86fb19f1caa0310e384ba14,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a1da9a17cfe96233ec722bcc0a75ebcd8408da29f95b43bee483aa3bd2b1699b,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
c9f5de5f665f3c6cc7f03f41b582f3e14ce77ebfc144ccbb14e103da3e322e20,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
43b7e10e3cf23c3dae3444bd59049239a3946fad5a498e6059b61f2b4c6c2ddf,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
a0aa81a48377f2c335e49cc58e311fb23ae463f64d116206c6885f05a42e7cd3,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
bf919a76cf0711688fef6f68b575fe06ee52de49e13a44de4374b4703e5127bd,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a1dcbd9ea45e5f41fed006b5ac84b717132152eb5caccc6498dd9141dfe77039,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d259bae5c11c1b79688e7c1ac6cb8efaa0230cfb4b690976801c3c7c62812c14,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b16d356510c8e156b8f61304370118caba390b9c1835a998dbc212cd39fbe8d1,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.034288,51.512092,On or near MILL PLACE,E01004254,Tower Hamlets 023B,Investigation complete; no suspect identified
dbe2654bafc0360e90aa871d3e1b551b0f7b9f37ef45d9f4d38a96ed5f36377b,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a14636627fdfe0743139dce9ae81f5e6b29df476dc2954033e3392fbd44edac3,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b1eed516f6a8e6ee61914b85f1b7a7abb65e0adf1c9e1c1def0d167aa5965e99,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9deba7b2e9987882f9b50b27cc4ad229e4a96e195529eaeb834c57beef4951d3,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
d9c288630b10e78faeeefec1b428ed4cedf646e88fadc119ae09511310fe89d5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a3db383372bb4e9da0750437fd39b4cd5f084baddae811e420d0ba176e6c0d49,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
1bcf6a02da58096039651a3d31f1e937c564c785c4d9e3060e163471fcbb6c1c,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
0681a9e185d3799ff1301c065fcd2d970b691d212087b0d8be8bdf754322432f,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
981374aecd0e1df53b6c253eb9713eb53fd7d9d3e1a60350eff6213128e94844,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Offender given a caution
698d60bba07999fc223392de81281635088c691e89fab3635dc1251aac59f044,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b216844fa2fbbfe9816a2438053170cd2e985e322ff56c8e54f6638d0a27c581,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
25278e12a4a7195ab766b8cdf86bbd647c6b3850e3a03a8b3c40d14f9521bd91,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
f7b58db336c307e426694a60c146a9fc779ae45207367e5cfb923418dc1ef8be,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
24477ec37f02c04c11eba71118c313e2bfde7bdb86a6eb814bf87c4d97715fb7,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.173795,51.397003,On or near CRESCENT GROVE,E01003441,Merton 022E,Investigation complete; no suspect identified
1aa15b5cf27611d3bcd3ddb83d340465e971cf4e7e419479009e84d65ea7abd0,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0cbdb8b31027c447480fe48878cb7953d2a97bb4573f87b529688c74fb0cb696,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
eda3b338f93bb8259a79f88feddf8afe878a04d36aa116ea19c6a6e9391c1daf,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4a7b46dfa8f63a71b3b0895cd820bfe2f91a9ee035ae11c117023c74f8d3e9d8,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7de95796e170119dc2ddfff60a8e6374a6a64a340cddd9ebb2f5ace02c474449,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e5dc67ba29abf4d3f013e5a1d5fa193e9db8725884d62cd32bd0ee9a4a065cb5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
cdcb47c75db9f4e6a117724b04fc6736bff31bf133dd3c41bcdb98b376b6f66c,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
413ec45a36d5ee52ceb5e4782c80addc281a2b681ba4fab074d9c839588d8190,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2ef1ffdd4f2314513598cd4fd4f0994519cd07d674a4a054b4004e3c75abfd32,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.010492,51.410254,On or near LONGFIELD,E01000824,Bromley 008F,Investigation complete; no suspect identified
3936fddfcd57d8c63b6c915dcf5afbe082c8a60b1bd353db7502f4eae6919645,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4c079dd9e543ac6bc150047eb64d63a1eeced30f835da09b75e91aff4b3a9013,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
4b7bfab613749c796a5b1eaa99e35e5e3a82a6d4d5d82cc59bc2c6172c3cbce4,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.070094,51.516697,On or near OSBORN STREET,E01004306,Tower Hamlets 015A,Investigation complete; no suspect identified
ab1e243e5034b43d689970c87214e7a310837ed71e0a272a2a31ba49b5013315,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
ae125f3a729753699ecd2ce54f935fab78a5d16c870b3ab264dd89759c12d69d,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
01064e067a3d2fa66b7175c29aa677c74d74e36942e5abbb8e9d9ea15f54e52a,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.128009,51.628324,On or near THE CLOSE,E01001521,Enfield 028A,Investigation complete; no suspect identified
db521d91faf9cd64c84a9ac705c285a20630e912aaecda7accb75a57188ee05d,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
5dabfcdff4fa2549f611f04ee0dc5f16d2d342491a19ba1736ffb34ffa1af340,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
856bdbd1d1f9df300150b9dfbc3129441716393a098263437c1ed530015e5467,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9b5cb0f3179cdaa69efccfbe83e002094003b0c5ed12b8bd41fc14400fc0e845,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
56b1a5c2956f9703fd49940a88b3add48a5c4e17c1459cfe656b10cf5e0fcd61,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ea5799f7824d182f052406657a15fe6d4e2144476b4b30860bec0237e8631aaf,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
8cec075f93e70eb7b03de3b8d633634edef984f7f99d26675b37f3f0ae7e59c8,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
06ea08fc069711f2441f1671d990cc3ace1eb79c1635a13ca21831a9a9dcee5c,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.279091,51.598668,On or near MILLAIS GARDENS,E01002124,Harrow 010A,Suspect charged
9909196b4854cde6bb5279eb640f8f06088d19f6e07ec294662c0061c12f5e3b,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.165061,51.434906,On or near GATESIDE ROAD,E01004618,Wandsworth 032D,Investigation complete; no suspect identified
efc93cbe14c7a587d7aa01a0db2ac8cbb26b85666deec4bffaeb513d6ae4891b,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
e780dde4069236471297136cfab43e298615c66c7db6db66269714dd72448b16,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9c3ee5b7fe66d0fb8b3425af5fb0499edf9e04ec78b4e86a1aab261f5c9e0532,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9b727fca5ff7e09a858ebb98cbb2dab1587f055e687516aca33caeddb71ebb07,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
58d9120df745b9845b5e3787b194cc451a695a4a3d6a0faf3cffbc5b9eb00179,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e43403dd113d46a1402c99b40259c8bd5ad5c27e6268ddfb890c05a4c9cf1851,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
469335ac588abcaf5128b14b19c418e912f856c7a5569f5248cac3231d52fabe,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
416a5d07dcf60154bfe01492fc01e7e835b5ab84dfd461bd1f749584b996613f,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.091226,51.598308,On or near TURNANT ROAD,E01002097,Haringey 005D,Investigation complete; no suspect identified
29e8ebd95f4947c07a34cb706ed7249bd5326a3e8abfe74d2c9956f2e6b2a0cd,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.174215,51.379582,On or near WOBURN ROAD,E01004125,Sutton 001A,Suspect charged
f96f95e6f35466e237a01e3fdc2152e1ec6d9b39a0fc567f5ecf230dcbd7ef09,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.030921,51.606195,On or near GLEN RISE,E01003749,Redbridge 001F,Investigation complete; no suspect identified
cf0df426a310073074d5f9e726b76f1ddda3291e9641e30b980fc50ffa8b1edf,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
2608dec62f704029e06badd337dd031a917bf8ed2aa2ef1aa3267f052c8e9595,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ab7aa03e95fddc3bab052e7db55e20566e6cdbaf707073c3684051b514c65cc3,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.043672,51.553744,On or near COMET CLOSE,E01003590,Newham 003D,Investigation complete; no suspect identified
72a967b111780bfc0b824ce4479dd330aa178d34e32f7b05b78e1adfced83d2a,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
7d818bfe94128f44f41fe9f9f3624b3e295e83aaf27dac2f512792d2c24d6989,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.201651,51.516117,On or near POWIS SQUARE,E01002832,Kensington and Chelsea 004D,Investigation complete; no suspect identified
4925af8ad15ec81daf0fd8123956eed26ff77d38761ae14910718e85f6ef192e,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
3bfe785f5a82fbce4851719fc67062a9672874d21fb6ece211a815e6bc770dfa,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
68914822e15ddb3e1e332111d6d16d745341ee3822b94451d226268f26b58d98,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ae1cc4aaf580ac450287ac65bd042a57fe2e1a1522c9cb058ca69e59057f34a9,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
26329f0af55ebe25ba855b148ebb026f41268c6ba197f8ffd4e5bb0d9fc29515,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
a19decc4f0b224e7c3c094bae542e5650fbb3f6feb3a3cf0ecc4fe3e17e12a00,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
5f1ac310c670457d9f1dd50245344391e4dd60872517026bf47018558d6a5b5d,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
980c65fd784570612601d0f62c86965c9ce0315f3fa4879afa37163af4ca2410,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
aa96797ab63b2b9586131509f08b1ff2989bc818a093aec7885a1b7ab6d04262,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
04506023d468f3c253f93e1543a6d9753e6e2758e48fc29afb998a77e4e9b25d,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
b50b8b014ed95b37b18bc7a578f016f5e6ddff39f30d914ad3e343d4062be8b2,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
a93aa707bdcce474667868fe176f62f0aa07164c7282c7da47198f1e525e2bf5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9c8608822f0b8daef528c3fd61da2680c81aba527596a85e3f9e9b273e4a0a93,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
abf17f4b64d8079003684b5e4cd9d78e74ca557b70a13f8128a8c76133e64775,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
384521cee343e25be42b24a787ebb487c691c681cafb11db3c2e41a665b71e2a,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
34cbf24f437a1ba26d27ce1ff7ef914f4e7e271b6c663a5955644ebdb009f95f,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
3f1f42479cce9dae35daf912518f5f1b0a43585de10b549d436df92573930695,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fc65dd598fe2c25df299b752aa9d5cb59951760df4f0b4c5fd764fe2152db4f7,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
1bf8ef9e3ae2877b00dd642d5b1c1b1dfb9c30a87ea449f63de2b116fa3d8458,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
15bfd0a3b9ebc43bcbe5b87491b70dc0124e1153ace4785f856293b03e4e2b15,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e577a1822930992f6f39195c1008e16cf7f461799223f3abcdcdf73dfae09507,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
96c897c485fb997144cba595300a8bbacdc48f116b4d9795e29bded2cea1439e,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
8003266f631a687d8b32b0552a26a46c18db569af27461aa9aaaf9a9403107fc,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.074766,51.486226,On or near NILE TERRACE,E01003964,Southwark 015A,Investigation complete; no suspect identified
c420cf15e6cc9f1bb978644d7c02cf9257e3eadd1e5fe60b643727a6858d13ef,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
a69a92524725c873f05b8125cb22211015cef9c7ed1d8be0a4ceafc53f17a259,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
0887e751a8c031c8a4a5010871e27268946550921a874250fe02863b534c4df4,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.013871,51.462603,On or near ELDER WALK,E01003296,Lewisham 012E,Investigation complete; no suspect identified
c12322a01e3508c5cca0924fab9fb8db2272dc08fffe315c8bf698f026df40b5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
db92a473405f518f5b1ff537934da6bc50a0ab2c1cc2fb95ada8966382256d6e,2018-08,Metropolitan Police Service,Metropolitan Police Service,0.079383,51.494124,On or near ALLENBY ROAD,E01033744,Greenwich 007G,Investigation complete; no suspect identified
617594ed6141ec4e7eae0854b4678b45fc19be38694bd5c8633c20b95b9c8604,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.071474,51.399977,On or near LESTOCK CLOSE,E01001145,Croydon 008C,Suspect charged
7e1174ecc584bd3acd5ad53ef5948044a35862afe80c007b2cddb7f6488e834c,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
e3c40f7337f0f8795b783c05b2cf4fcb634c7270e5cdd732ce7a393b2d7be9ab,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
9a9001d5b306749cbe6ec2b92dfeb8409ae7ab848f35156a940f38e1a1455d58,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Local resolution
b9ac6a77a6d0529f4e906f54095056fc9a8549cb59e04f1b34370b04e12c7aa9,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Suspect charged
7160b735f4f9f0ab5f98dcb2485c0f9ec9884f8f7285c573fba39fc9997cb3a9,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
fae120c56baf3b0b9a7a74a8828897901dc14a475f6463a02983d9b33befc2ff,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
51ffc29c2fde81c09bcd3506e3695d49da01883d6e2b14ef5f220f26435dc666,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
09b353fa22110e52914b1b8368e073ea9d10c6c05e881a722580392e385e25f6,2018-08,Metropolitan Police Service,Metropolitan Police Service,-0.138556,51.493731,On or near WILLOW PLACE,E01004744,Westminster 020D,Investigation complete; no suspect identified
c289732ddcd12c39847009c664dd8cafe9f61accbd0f25cddc131efd58605ce5,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
ab24a62fcbbcef9ffce70acf7287f3f197f99137847570705a571c43e13fc47d,2018-08,Metropolitan Police Service,Metropolitan Police Service,,,No location,,,Investigation complete; no suspect identified
